20180727103505c66524dc_6d37_4c95_a7cf_b575f6231cda,1ced2d8863238bb65e00cb6651246cba,1532658906,1532660040,"ClusterInfo": ""
20180727155039b02a892e_92e9_4518_8794_8d7d4da04a7b,6c017a099066c4dfeb4e9848fdee2157,1532677840,1532679162,"ClusterInfo": "{"ps":{"count":25},"worker":{"count":50,"gpu":100}}"
2018072711433484213a15_c4c3_4bb7_8bcc_364066a7000f,25a245fa0b891921c533e2f98ebd2e76,1532663014,1532677278,"ClusterInfo": "{"ps":{"count":25},"worker":{"count":50,"gpu":100}}"
2018072711214438ebe4b7_27e6_4848_93bf_2f225b8fb738,226a5c130dc965f44027c92ab7aa3e5f,1532661704,1532662505,"ClusterInfo": ""
201807270504097c5ef749_bf16_45e9_a33e_d9d69d5cae99,2cef561f7801aa72138f2ad1894c63bc,1532639049,1532640753,"ClusterInfo": ""
20180727110405f3496e38_df4c_4ddd_baf7_3aeb4ec87573,b2afb0e17a91b235905531301a5e415f,1532660645,1532661231,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":1}}"
20180727044311e15bb4fd_7398_437f_9d87_afc8136ed7fe,3455b654b8a2dfb27c1fd06179d3d07f,1532637791,1532647891,"ClusterInfo": ""
20180727102957ae54143c_7936_4029_847f_ff284a878f3e,67b72e69455a9bafd9ef2ceae72e35ad,1532658597,1532658747,"ClusterInfo": ""
20180727110955bdc8f260_cdda_4c4a_95dd_fe40efecdca3,9dba6c214188b765597a9db1bb0098bf,1532660995,1532661055,"ClusterInfo": ""
201807271114474a00cb32_51f7_4487_be4a_1a2ca15fd0cc,b43d2ac789bdf9ae98d325a52693fa8e,1532661287,1532661899,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":1}}"
201807271105567f681050_d3f7_4386_81c8_40e91fbdc877,c7eab56bde0b09286d53f4463002c3da,1532660756,1532683208,"ClusterInfo": ""
20180727153151c9b6510e_d148_42dc_9c7a_d1a060636d00,468adbf223e1f5cd18dfff77aaa3de90,1532676711,1532676785,"ClusterInfo": ""
201807271359038d9974c0_fa25_4456_9501_2f5cd8310bfd,2fdd0db3146dde9c1882766b7c00679f,1532671144,1532673347,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":2,"gpu":50,"cpu":2000}}"
2018072705140972cb4a78_cdd8_411f_b17c_298a70d01124,6efc617f6a6edaf35d178de3262c02dc,1532639649,1532640539,"ClusterInfo": ""
20180727150032e0bbd800_e191_461c_b351_03cae1549e78,8b3080837f24f0434a142704e7456469,1532674832,1532705604,"ClusterInfo": ""
20180727092849743f2ddc_26d6_4892_9e49_defc05c1d5c9,8e3fad85a17d3e853b5e9d0bc3652fd9,1532654929,1532689525,"ClusterInfo": ""
20180727122212b06a5035_b86d_4f4d_bcb4_0209bd79806f,0b6967978d42fb1fdb7295f7b2edb7e2,1532665333,1532676600,"ClusterInfo": ""
20180727150608846d065e_f4f2_4436_a15d_e4605ee4981a,b2e72bdd798682a1576cc6448480f425,1532675168,1532685540,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":8,"gpu":50}}"
201807271129543490f5ee_afc7_454c_a19b_2b8102ac68e8,8dfebe942e4337572030e8d00017b5a1,1532662194,1532680825,"ClusterInfo": ""
20180727112049922cb08e_4c73_4cb5_96f6_3bdc9df93dff,d2543107b5598504c72a03dd37152db3,1532661649,1532662125,"ClusterInfo": ""
201807270909044617a98a_5e89_4c70_8c7a_3e146859f02e,ea22fe33aafbac8c571c19b15ab30480,1532653744,1532655743,"ClusterInfo": ""
20180727144513f8b81f8f_1d21_4111_acf7_481e7f99762b,caf0c94e108793801de34017e8bfe24b,1532673914,1532674055,"ClusterInfo": ""
20180727142449c983714b_d0ce_4752_aad6_4d6f602231c7,5c77ba0dbfc354de983420e0d73504f3,1532672689,1532672755,"ClusterInfo": ""
20180727140905679efff4_7f5a_4d11_aa47_c29e6a06f1e1,5af31459e3637eedd9157061ab9eaea1,1532671850,1532672128,"ClusterInfo": ""
20180727150214f43b4e55_1525_487e_bb00_c067f92b3ab1,c7b0037e1cd4a66dd3982a68c3113414,1532674936,1532675235,"ClusterInfo": ""
201807270029561b247457_4926_4da4_8386_b069eb6794a3,4f7a2b2d396f4e8bd0c301499e48f578,1532622596,1532634464,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3,"gpu":50,"cpu":2000}}"
20180727111541a46329b4_1c2b_43ec_a49d_fe941f923e84,9b313484db5a2a6f5ab8756e44383b69,1532661341,1532666693,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3,"gpu":50,"cpu":2000}}"
2018072711154260d6f48b_fcc6_409c_9658_28ab6904c48b,61ec4c46d02861c616634913a3b7a830,1532661342,1532666204,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3,"gpu":50,"cpu":2000}}"
201807270113262feca4b9_539d_410e_8c25_19d853605b5b,3d4e1624d0af8f816121c6783ff811c4,1532625206,1532662700,"ClusterInfo": "{"ps":{"count":1,"cpu":2,"memory":2000},"worker":{"count":1,"cpu":2,"memory":2000}}"
20180727072246df7db86a_04b6_4045_a81f_2aecd19fe199,9d87043f5334936f19e75d6ada743c60,1532647366,1532669351,"ClusterInfo": ""
201807271302050ad5ebe4_a292_494b_9ea9_cf8f9b203d74,1b3a2de35474b396f38c1836cceefc3e,1532667725,1532668299,"ClusterInfo": ""
201807270619501a1fbd19_1318_460d_baf0_912fa301dc67,1e6bf0a8c9ae4a73a89afb3ada55fa63,1532643590,1532645760,"ClusterInfo": ""
20180727063245c3ad3116_323a_4ddc_a1c5_581ab3f35e5c,5ea03423b22ad7933d8805d93a7f2794,1532644365,1532647820,"ClusterInfo": ""
20180727053254d0d83e2f_d6fe_4004_9811_ea353693e121,f90fa32030886a13ddaa7ae7e51c19e8,1532640774,1532642719,"ClusterInfo": ""
20180727072331edad6111_3f59_44db_9cf5_93afabad15e6,c40bbedb2e74ce07319123c7366de088,1532647412,1532652045,"ClusterInfo": ""
201807270037229fce118f_2fbb_44d9_9618_5374dca17d7c,b5762df67c0c031736a45ebba98862c2,1532623042,1532625003,"ClusterInfo": ""
20180727151348f55126c0_20e0_498a_a1fa_b5b37df3a8a0,31370e59406f6f97785c775ee4fb3074,1532675628,1532676401,"ClusterInfo": ""
20180727002959a1e6c314_5451_4d7f_b752_5d1860d6c7c2,ec4725dc70bec595fb770d40cb670469,1532622599,1532635276,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3,"gpu":50,"cpu":2000}}"
201807271002387ffcda25_8870_4413_817c_06f0ca9b36e4,0e0bb2ebdb91e883529f8cfc2a53b92a,1532656959,1532658209,"ClusterInfo": ""
201807270414163a69a15c_aab4_40e7_aeac_2ea13ec154bc,7559f8998dc91402a9c5942d0b99ed16,1532636056,1532654887,"ClusterInfo": ""
20180727110253599fac32_6e32_4dbe_97db_bad090cd91a8,ba1e89127d1c32150c2622aad513071f,1532660573,1532660686,"ClusterInfo": ""
20180727124820b8f6bd1d_6002_4ada_969d_eb0f3b9c0339,cbbc6d59b08dd13d48a6c395fbb8e467,1532666900,1532675134,"ClusterInfo": ""
20180727143142ff2f4a40_a999_4e1d_9b8b_25be4c08fad7,d64810cef54fbfebc3525483e0a1a127,1532673102,1532675018,"ClusterInfo": ""
20180727094335b32d5e4f_04c6_4d21_bd12_201f368a431d,8bf8f8d831200263efe2e2ca7f7e1100,1532655815,1532662137,"ClusterInfo": ""
20180727120752df0dc9f6_2f60_4d94_b6d9_1bd61e265fdb,b02d3a1c82d05fece27915d712ca05c6,1532664472,1532664606,"ClusterInfo": ""
201807271540456435beb0_4949_41ed_8dfe_0e991e90a2c5,c3ecbc86bf03e737957fbccae6c3d7fd,1532677245,1532678176,"ClusterInfo": ""
20180727042406edb7845a_cf9e_4cd9_93fd_15b31a7673ab,e31218d025543ce12e0d0463e7085aab,1532636646,1532639021,"ClusterInfo": ""
201807271157166c997af9_98f0_4502_a31a_9151468a1143,2f5470d3b7ff0703bc80d820d1c68b55,1532663836,1532671605,"ClusterInfo": "{"ps":{"count":10, "memory":20000}, "worker":{"count":10, "memory":150000, "gpu":200}}"
20180727123925beb63123_846e_4ffa_8ab0_d2f338303e6f,0e727ef252085e4be93b7db51368f82e,1532666365,1532666474,"ClusterInfo": ""
20180727102942b2337fb9_80d8_4294_b548_21be84973623,336d4c0af35230dec952e09165556f5d,1532658582,1532658760,"ClusterInfo": ""
20180727094343880d24ff_04c7_4142_9021_8b2681248c6b,afd71040c7c58f90fa06f824cd02d55b,1532655823,1532660442,"ClusterInfo": ""
20180727153531394e7294_c791_43ec_9017_0940051ee49d,580d668f4faf31e8d813bfab05b2cd0e,1532676931,1532677052,"ClusterInfo": ""
201807271535303fc71787_58eb_40f7_b7e3_afcbd29280d9,49d8b88056fce35f392de894be26a2ff,1532676930,1532683989,"ClusterInfo": ""
2018072712440377adf7e8_ece3_4830_802d_94155e6c3939,c91654e0fe31e639cfb0a2dd38b66314,1532666643,1532666889,"ClusterInfo": ""
20180727154337ecb1fc9a_077f_4b23_8531_a64355b3f34d,2b564c310f9cb5109dd81da965cf42b5,1532677417,1532678035,"ClusterInfo": ""
20180727122544a755209a_062a_473a_a094_91459cc56609,c5fad6243e677b2d1635c653ff798bfa,1532665544,1532678876,"ClusterInfo": "{"ps":{"count":3,"cpu":1600,"memory":6000},"worker":{"count":8,"cpu":1800,"gpu":50,"memory":30000}}"
20180727134819fb8bdf58_4bcf_4e21_a96a_eecb98f5085e,b0b59ed6e4ce3c8ee258f8d72d496a17,1532670499,1532670765,"ClusterInfo": ""
201807271323388d387aa3_2222_4550_b053_ce8b6b9f2c8b,f9f8818275fa0064e13e96c9c69ecfcc,1532669018,1532669412,"ClusterInfo": ""
20180727002328e6a1ba02_9dba_4fc5_b663_6f5955dbed4c,6221c7e3fd1bf251bb7568dce48e0438,1532622208,1532666531,"ClusterInfo": ""
2018072715361290f008d2_94a6_48ad_8687_103018747373,afc97b09ae489f3e89ffe3b5ac2d00e9,1532676972,1532677223,"ClusterInfo": ""
20180727102319cfe478a5_b9f1_4596_bd8a_1f2615330156,f8966126c6b06576be8f4d30da453018,1532658199,1532661160,"ClusterInfo": "{"ps":{"count":3,"cpu":1600,"memory":6000},"worker":{"count":8,"cpu":1800,"gpu":50,"memory":30000}}"
20180727045546674078e0_b2e7_49ea_8525_db6355aed227,e3b0388f2ad8e66a29d027e6f8d9770d,1532638546,1532667961,"ClusterInfo": ""
2018072701251201e554f4_54fa_4a1f_a48c_8f642bfde0c0,ad862ec98a79e77daf103a10dbff729b,1532625912,1532661882,"ClusterInfo": ""
20180727122602ccfb2760_718a_49a5_b1be_fcedf2b442cb,860bf23f3c9ea7865d8b258198640e52,1532665562,1532668298,"ClusterInfo": "{"ps":{"count":4,"cpu":1200,"memory":6000},"worker":{"count":8,"cpu":1800,"gpu":50,"memory":30000}}"
201807271115405b9b53e1_583a_4899_afe5_faf70ddbe9b9,22954502a442b9a074187640c5c8b442,1532661340,1532662046,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":1,"gpu":50,"cpu":2000}}"
20180727153343205b7892_7360_45d2_aa5f_b8737f18c87d,468adbf223e1f5cd18dfff77aaa3de90,1532676824,1532676877,"ClusterInfo": ""
20180727094927f65f7b3f_81ed_4876_a527_62cf4f21d872,572206fa66d99ff85b972da3dea2a34b,1532656167,1532656709,"ClusterInfo": ""
201807271425319f2c38ca_0760_44ce_b28e_11c9036fc109,ec0e199e47278dae0d8e834131372c2e,1532672731,1532676458,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":8}}"
20180727120633d0c33f75_8a5a_4da4_832f_551c22c116b6,335631bb100162025816c5f4f8d5d9f4,1532664408,1532670723,"ClusterInfo": ""
20180727082753062bdb76_54c9_497e_ab42_375423c2f2cd,6ee3f2a621491112a65a3013ae139346,1532651274,1532675629,"ClusterInfo": "{"ps":{"count":2},"worker":{"count":5}}"
2018072714192134c18aa8_e187_43a8_a462_865b18909c11,4e7df721d5e20560321c52d648c3fe47,1532672362,1532672942,"ClusterInfo": "{"ps":{"count":10, "memory":20000}, "worker":{"count":10, "memory":150000, "gpu":200}}"
2018072710000279042ee3_2ef3_46d2_a725_2fbe5e2832b5,db32a51bebd412c457129405de2c399d,1532656802,1532657519,"ClusterInfo": "{"ps":{"count":4,"cpu":1200,"memory":6000},"worker":{"count":8,"cpu":1800,"gpu":50,"memory":30000}}"
20180727002956ee758477_cb27_439f_9099_0bbb3cea1ff7,feed714ece388f001de3108a03a547e2,1532622596,1532628109,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3,"gpu":50,"cpu":2000}}"
2018072700235491f1aa16_4e2e_47fb_aad9_f762245ed96d,164d488d4dc4cb471c932865b69e89cd,1532622234,1532690878,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":1}}"
201807270911318b718b07_f442_4c2e_aa04_b28a844d87ec,336d4c0af35230dec952e09165556f5d,1532653891,1532655094,"ClusterInfo": ""
201807271355569d42e083_c8a2_4b00_bf86_508a97bd2179,eb5b9898811d51afe7552b2089c704ea,1532671849,1532682556,"ClusterInfo": ""
20180727052727edf4fa9d_49fc_4e5b_b2c2_4047c4677d13,83d5793754eac230e762aad164e78bd6,1532640448,1532672997,"ClusterInfo": ""
20180727043034e6173f52_67d5_49d0_acb1_df53f5e2a8c3,615428a1441649149d3423870ec338ca,1532637034,1532689368,"ClusterInfo": ""
20180727112049e03588ce_2648_43a4_b6ba_bbb1455851b2,9704be00681b4288eeb4c6d0c9b614df,1532661649,1532662919,"ClusterInfo": ""
20180727135904c4bd848e_2b7a_424a_b3d2_2f7936d98265,c97973f473e3501699d32648e21ba698,1532671145,1532675799,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3,"gpu":50,"cpu":2000}}"
201807271415499e8bcd08_23d3_4592_a1ae_7f567a6ab64c,7a971aaaab6a67ff66229b901d06caab,1532672149,1532696551,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":8}}"
201807271427389474976f_4c4d_429a_8bd8_aa479adca325,5c77ba0dbfc354de983420e0d73504f3,1532672858,1532672886,"ClusterInfo": ""
20180727040123b2c9cbea_1bcf_4719_9674_ec030c6499c7,839a332d5b8963593847bcc792daa919,1532635283,1532636387,"ClusterInfo": ""
2018072712373100b86ab2_c784_4a72_b4f2_ac4de75b4969,f40bddf762d6f89ec43351a5455b3891,1532666251,1532666366,"ClusterInfo": ""
201807270829009b3fad99_5e25_489d_b42f_58c861942d8b,9d5243d4e93c90f508b8b809fdccf3ab,1532651340,1532662673,"ClusterInfo": "{"ps":{"count":2},"worker":{"count":5}}"
201807271207049e2e7c4b_b877_48ad_996c_66e4245219e9,fce6a160611fe0a870cca142cdd480cb,1532664424,1532664498,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":1}}"
201807271240234617afe2_4fab_4525_8264_ae0f6929d3d2,31370e59406f6f97785c775ee4fb3074,1532666423,1532667234,"ClusterInfo": ""
20180727155700fc1465d6_9e5c_400a_84bb_0bc05e47a126,b494404a3c5c01ca0d278b484c37f825,1532678221,1532684990,"ClusterInfo": ""
20180727112903926a6090_9bb0_4be6_ba82_e6af87366533,16e2a6a2d2411d89d6f4d7251d440705,1532662143,1532688727,"ClusterInfo": ""
20180727142725c3055722_2053_41f1_a0c7_11d43888381d,7e962749e82a11989ae06c5a5f6230fd,1532672846,1532673406,"ClusterInfo": ""
201807271357381d032e2c_a4ca_4286_bcae_8d595ab016ab,6d94296e814f0c7850fb5fa01d383a2e,1532671058,1532683383,"ClusterInfo": ""
201807271441474fbf459b_8e3d_4ff7_a665_23ce9c9bf74c,cb7728b39f79d987316e765d4a148167,1532673707,1532674257,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":1}}"
2018072710431428561434_1d09_4ad0_a705_a03220351116,7276643b7fdd55f5dd21bbd7f09e145a,1532659394,1532665213,"ClusterInfo": ""
2018072714060703bd753f_eb8b_4b73_b1e0_3a9c5b20540e,01e60345264ed35b42275c7965a629d3,1532671567,1532672094,"ClusterInfo": ""
20180727142550ee963880_d8c1_4c5f_a5ee_7bec99252496,871a4a6d6068b639d2a726ebcb344df5,1532672750,1532683222,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":8}}"
20180727000934a49332a0_3515_4249_a9d5_4bf4e89ee9a9,7ae585f9891fb0de675c4fe979761ed8,1532621374,1532662049,"ClusterInfo": ""
20180727110903c34cb053_8a97_43a0_9ac2_e574475ac53e,f9d9a3571c65e15000b59e073d302b3c,1532660943,1532661661,"ClusterInfo": ""
2018072713474574d609c8_31e3_4e61_a67c_09487d90cd91,07a8e1a5ae2093052a02f811182b42c2,1532670465,1532670747,"ClusterInfo": ""
201807270035238501b4f9_790c_43fc_b842_46bfb9c0ee9b,f8348571c165a312baf6b296ab1dee4f,1532622923,1532694064,"ClusterInfo": ""
201807270029574d0912f5_af23_4a9d_9f09_9eac89f1faff,1039793a2e1c167db37ce59f72c3a0c7,1532622597,1532633359,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3,"gpu":50,"cpu":2000}}"
20180727083312306d5c90_0152_464b_8571_8a1b99f9083b,21f832c4a82d97780a5644e81284d039,1532651592,1532658036,"ClusterInfo": ""
2018072715042380d5045c_744e_4ba8_a991_4de3681837b0,6dacec799d47fead16fd8e6350563184,1532675063,1532675179,"ClusterInfo": ""
201807271146186d0aae37_d47a_4e3a_babd_4f3b74d63828,1c3396f2e260509f50d532039ce8bd0f,1532663233,1532663853,"ClusterInfo": ""
20180727094244aa428716_cab3_4b98_9b8a_403a32bbb3ad,5cb615c8bfe0108891aa78727afaf9b9,1532655765,1532657456,"ClusterInfo": ""
2018072710331317e97a8b_0f0f_42b1_ad8e_398877c2c15d,67b72e69455a9bafd9ef2ceae72e35ad,1532658793,1532658936,"ClusterInfo": ""
20180727131523563b28f8_21ed_4cfd_a54e_ae102ee54eed,42d19e2d5818e930abf8881c387fd4b5,1532668523,1532708418,"ClusterInfo": "{"worker":{"count":20,"gpu":25}, "ps":{"count":10}}"
20180727143401595eea89_ec64_46b4_8549_187de4d19b53,a2655d31053a5d40e8e44143203a2f28,1532673241,1532673665,"ClusterInfo": ""
20180727135904dd3e74a1_7172_4be4_9b7b_347a25adb154,da6da5add478474468e05dbf4ff7beb3,1532671145,1532677401,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3,"gpu":50,"cpu":2000}}"
20180727104924c06a9497_110f_4d09_813d_d24a377cbe59,c3fdd3a1d0f139380690d27f520b893d,1532659764,1532659936,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":1}}"
20180727050319b50ec99a_eda2_475c_89be_3838f405b2b3,f06ea5973cef2d30df9ef8668ffb6729,1532638999,1532651229,"ClusterInfo": "{"ps":{"count":2},"worker":{"count":5}}"
20180727154043c0b37501_65bf_441d_81a7_9da76a018a46,4143f39dd7b3cca3aae14671474b283a,1532677243,1532677411,"ClusterInfo": "{"worker":{"count":3,"gpu":25,"cpu":1000}, "ps":{"count":1,"cpu":800,"memory":10000}}"
20180727103527db0360cb_e32a_47a7_9fe3_ef4be595a424,6322d11b6e73130a9c01745b3d4350af,1532658928,1532667038,"ClusterInfo": "{"ps":{"count":4,"cpu":1200,"memory":6000},"worker":{"count":8,"cpu":1800,"gpu":50,"memory":30000}}"
2018072715363790069eb2_87f7_4db6_8e9c_0647e7fb798d,5de82a5f43ba7cbe210764576f0d4cea,1532676997,1532691878,"ClusterInfo": ""
201807270824557a89730b_e09e_46ff_9b5e_2586620216aa,c7809cbca659766d33f820fc61d9e780,1532651095,1532656947,"ClusterInfo": ""
20180727115611470a89c9_678c_48e2_a66a_5a3730a699a9,dd4afe94efeabb7b512ad2bc5634aad0,1532663772,1532664057,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":1}}"
20180727102230f4b83014_7b06_49e8_b9a4_c401b6cd7c95,a1a66c242939ba93045bbde56229b5c2,1532658150,1532659267,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3}}"
201807270436409c35a4a7_be8e_4c15_be05_153870cb2639,890b5b28a53e645531d667aada157220,1532637400,1532714363,"ClusterInfo": ""
201807271055574108b27d_2d00_46ee_b95a_e3d1a9eed567,800b66fa7c43cc97298a2ff6ea4fff6e,1532660157,1532701522,"ClusterInfo": "{"ps":{"count":3,"cpu":1600,"memory":8000},"worker":{"count":9,"cpu":1800,"gpu":50,"memory":30000}}"
20180727102326df8430fa_3718_4edb_ac60_45517170c312,5ff8d758c77fe43d2dd3fc3ff45bc2fe,1532658206,1532658420,"ClusterInfo": ""
20180727135901ef313790_f916_462e_9ea1_69da2c5bd109,d548ee0f2d12947ba0a0347cdfe16cf5,1532671142,1532677032,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3,"gpu":50,"cpu":2000}}"
201807270050574f842ac4_4640_41a1_b8d7_90562b7dc605,6b1c2f99561c17ca1f3e58bc50aacc2d,1532623857,1532624227,"ClusterInfo": ""
20180727131953e5780db5_fc29_49a0_9d2e_44f612cabf93,9a54c7c8c52d32466eb63751e92fbc64,1532668793,1532668986,"ClusterInfo": ""
201807270949359803a1e4_4a0c_4ce1_8d1d_6a702c52749e,2e9dfacb4556619d37792341a7a0e74e,1532656175,1532656285,"ClusterInfo": ""
201807270630502edef097_5e90_428a_9117_839fd6135c8b,b2be106b5bdfe3c297858abf32686a43,1532644250,1532648899,"ClusterInfo": ""
2018072710554867b63942_0d2c_4d21_ab55_985171efd81c,08169150c0bab40728d44a086d979643,1532660148,1532660555,"ClusterInfo": ""
20180727102149767acd41_75d4_477a_8ba8_6f6696d5e3f0,eaf94a921c53cbc4330118a9e26b85de,1532658109,1532658199,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":1}}"
20180727001018c00afeec_88b1_4c1e_9d2e_77c730d3bf97,5ff8d758c77fe43d2dd3fc3ff45bc2fe,1532621418,1532621985,"ClusterInfo": ""
2018072707211163124754_d52c_4c3d_8da2_16957ee0db9a,b09c5e430849a81899c8032d64b21094,1532647271,1532649502,"ClusterInfo": ""
2018072707233201ead825_3853_437f_a410_cd52fe7a4612,a4282284c46ac3041ef0e60e825d8b3b,1532647413,1532660035,"ClusterInfo": ""
201807270029579f3901ac_b082_4a0f_bf21_5dd0f6130a2b,8d96518e1b317437bf60f9e76bf2f03e,1532622597,1532631331,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3,"gpu":50,"cpu":2000}}"
201807271449407e3f9dc8_8681_4d59_86ef_9311bc55e380,0996e86d05c044cf32ab77b9709aacf3,1532674180,1532674484,"ClusterInfo": ""
20180727145237b343c05b_d457_498a_85ae_97c3487bce00,4b167d98a65db5abd70802b1e6f8fb55,1532674357,1532674467,"ClusterInfo": ""
2018072714415328385e80_72de_4392_8616_36942d46f118,8ee3dddf4247ba853afad4c48d5b1083,1532673713,1532674005,"ClusterInfo": ""
20180727085649d6878d8c_b691_4d51_8a01_7cfa3ed50ad5,7ffcfc349a167fd193c188e66718a329,1532653009,1532657228,"ClusterInfo": ""
20180727152855e339938b_9eda_4c3c_bb9c_9773854aef01,424c766a94195da1c911a1ceb70f4b30,1532676535,1532678150,"ClusterInfo": ""
2018072700274922135392_0c7a_4274_9e54_5d76525660c6,6b1c2f99561c17ca1f3e58bc50aacc2d,1532622469,1532623852,"ClusterInfo": ""
20180727043709c646c452_2d2e_4082_beee_22cb5ec802a4,0b2279d01b5dd41b2d8a9ce6ebead9f7,1532637430,1532673163,"ClusterInfo": ""
201807270605182aeae202_8bf9_4d91_b9ca_6699d9b235f3,e7e232763c5de302f7bd2f78f5c880d5,1532642718,1532661551,"ClusterInfo": ""
20180727094825ed5d13b5_98e6_475c_823b_16922da8a452,322f22b8a85bfe1fcbbbf5bb24907ff9,1532656105,1532669567,"ClusterInfo": ""
2018072714222584d446d6_5b2a_4d14_aeea_1a5944ba687a,72a3e985a36d562e97ed540dfebfd5de,1532672545,1532691328,"ClusterInfo": ""
20180727111543a65f4f07_2c1e_446e_b3b4_50eca984d013,0db1c1e54931f48811cba83af614ee50,1532661343,1532668570,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3,"gpu":50,"cpu":2000}}"
20180727152827dad0a165_6286_4021_ab83_aa51e0b6fd22,2f5ebd86e093f2076a3c0f05cda21556,1532676507,1532676578,"ClusterInfo": ""
20180727111747aad94b92_2329_47a4_a384_8764e945802c,9dba6c214188b765597a9db1bb0098bf,1532661467,1532661509,"ClusterInfo": ""
201807271057409dcac8ff_a0d9_40b6_9e05_eebbb7f7d255,68d4e439caeedc4ef72e54e6f71663c9,1532660260,1532660363,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":2}}"
