2018072914362274812e1b_4ae6_4fb5_acf2_0a5d605ca5d6,5d6855b6b385568a48ed4b030db36bd3,1532846182,1532846627,"ClusterInfo": "{"ps":{"count":2, "memory":40960, "cpu":1200}, "worker":{"count":8, "memory":40960, "cpu":1000, "gpu":50}}"
201807290739518453b82f_7eb0_4028_bd46_7932c7a44dca,525a9c1f013cd588871db41dfddb5a12,1532821191,1532826384,"ClusterInfo": ""
20180729034001c0e43536_23b3_4e56_9412_224df0b182c7,797c9dc85167d7df216a7bb6f2a5a1bd,1532806801,1532806942,"ClusterInfo": ""
20180729153006d11fcdca_1060_4824_930d_7f7e65ae546a,ec136d77709b028112b3f7acd4ebb453,1532849406,1532852514,"ClusterInfo": "{"ps":{"count":4,"cpu":1200,"memory":6000},"worker":{"count":8,"cpu":1800,"gpu":50,"memory":40000}}"
20180729114749069f46ca_0552_4885_a852_83d04757885d,772dd7f92054c6dc04b2d8efb1bbea6d,1532836069,1532847046,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":10}}"
201807291530189479360c_9aaa_4705_85e3_234e32ed9463,f95694e69da15aa66b9ac3802649daee,1532849418,1532852171,"ClusterInfo": "{"ps":{"count":4,"cpu":1200,"memory":6000},"worker":{"count":8,"cpu":1800,"gpu":50,"memory":30000}}"
201807290635201be67126_afd9_409e_a3d9_2550bdd45378,36ad2d0b3ea9fd705eb9174e57785865,1532817320,1532826032,"ClusterInfo": ""
2018072906051957768764_9209_4903_be27_d333e15abcf8,e7e232763c5de302f7bd2f78f5c880d5,1532815520,1532845502,"ClusterInfo": ""
2018072908084429bf3570_61b4_436c_b324_77366d9af508,70c6f2f0b4588a79d1328380927fad8d,1532822925,1532835346,"ClusterInfo": ""
201807291553519cc1a3f2_a1f6_41d6_8cd8_4a7886a3d703,f368b6335945a7a2b0c45e2c446184e0,1532850832,1532853574,"ClusterInfo": ""
2018072905295310fb8feb_df8a_48bf_9b70_7087cbac31f4,6169a7bb410448daa787d7bfcbdd1023,1532813393,1532814764,"ClusterInfo": ""
20180729153658fc3d3e58_0f29_4b1b_870c_d021fc8e12fb,b39e9d3f69ffe2b05af25bda7979dc1b,1532849818,1532851716,"ClusterInfo": ""
201807290717459267eee8_4f5e_476f_b956_764e714c1cef,1a2e1a010a8b09828d26bdd36548e5df,1532819865,1532826124,"ClusterInfo": ""
2018072912385526aa296c_510e_464e_b544_2d985690ff29,bd739d0977634b87bffed7c1f3ca39c1,1532839135,1532861260,"ClusterInfo": "{"ps":{"count":2},"worker":{"count":5}}"
201807290819027fb14949_d5c2_4a4a_a5cd_50d03864a027,9704074f3874f3b7d2c74425c046f134,1532823542,1532826394,"ClusterInfo": ""
20180729140529545bade0_94ba_4a17_b86c_57b5fbd0d916,8221f8ace7d56fa154c6e4dd09c7d2e4,1532844330,1532874431,"ClusterInfo": ""
20180729144835b5219d79_37cd_44e9_8e45_02638ded38fd,62cdd494781de051cc759441517e3d6c,1532846916,1532850347,"ClusterInfo": ""
2018072913403569d37c73_dbef_408c_9151_d9c107a8d9f0,48e59de6168e6bde3a54e28a5008c20d,1532842835,1532848228,"ClusterInfo": "{"ps":{"count":4,"cpu":1200,"memory":6000},"worker":{"count":8,"cpu":1800,"gpu":50,"memory":40000}}"
20180729034258be202cae_6eed_4e0b_984c_eef884ce4e35,797c9dc85167d7df216a7bb6f2a5a1bd,1532806978,1532807120,"ClusterInfo": ""
201807291034433c79d7f5_a334_496c_96e9_e2890fc7fcad,951596a2b2373f6a70e4d4f9b37b4c7d,1532831683,1532832101,"ClusterInfo": ""
20180729080204500b2854_6390_4028_b8cb_a4377dacd86a,09138b0151a2380fac297370345c8631,1532822524,1532844689,"ClusterInfo": ""
20180729121532d6d8969f_cd93_48a6_a180_b0b4aa0440c8,1b870bd83e59411c9cbe75549c753a95,1532837732,1532840550,"ClusterInfo": "{"ps":{"count":2, "memory":40960, "cpu":1200}, "worker":{"count":8, "memory":40960, "cpu":1000, "gpu":50}}"
201807290040336cb1d704_90ed_4b44_898c_275085ad4d9d,ef4f21de86c1acb9fb6ccb36fd93e1de,1532796033,1532796888,"ClusterInfo": ""
