201807310943474843fd45_3dd5_40cd_ac32_f20b4eef15da,0fe70747eb4592272283e188591b208b,1533001427,1533002819,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":1}}"
20180731142753f1416728_cf77_49b0_b349_daba9f7a9e87,8eac8269b978849550083e03e667ef7e,1533018473,1533018500,"ClusterInfo": ""
20180731102352e75f6a4e_7481_4a25_9d12_80d7226368cc,83c2c1cd422c74726f20604d55fe794f,1533003846,1533025870,"ClusterInfo": ""
201807311556151ec15d57_403b_4208_b06f_b52e27dce5a0,209846999c1e8d67a7ec17eae0d5a2c5,1533023775,1533024866,"ClusterInfo": ""
20180731112739d1c6012c_5a80_42f9_bb26_b71b2a887a95,0b09a857a663864511ae8764f26fedab,1533007659,1533008202,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3,"gpu":50,"cpu":2000}}"
2018073110235278ce522e_37fc_467d_a354_9a7067de35f6,c46e6e33733232631ffcf4ce8711b297,1533003844,1533004828,"ClusterInfo": ""
20180731140555cd67ea36_3ffa_4ba8_b3ce_f7a3753ddcaf,598b8d75fc4765a27648bb14fb04d139,1533017155,1533024982,"ClusterInfo": "{"ps":{"count":30,"cpu":10,"memory":5000},"worker":{"count":200,"cpu":200,"memory":10000}}"
201807311142525ac63efb_9628_463b_b6c7_b5c9d6a7c93e,660a5086068e20c990e362c3125c320c,1533008572,1533010809,"ClusterInfo": ""
20180731134531eca8220a_c48c_4636_8c9a_0956bb58c405,bc28fc66ddee5f593a01b894ae70ceef,1533015932,1533016091,"ClusterInfo": ""
2018073110493047df18f5_c38e_4f71_af6e_c4f97f067b79,ecf6aa9d969bdd10727be0d5334d9bea,1533005370,1533005463,"ClusterInfo": ""
201807311037243cd44758_440c_4095_b813_465746230f73,2f5ebd86e093f2076a3c0f05cda21556,1533004644,1533005628,"ClusterInfo": ""
20180731152122258a5126_9a78_4eef_8d14_83810d28100d,5be050775ea8a93f2f393638ccb7a5d2,1533021682,1533029943,"ClusterInfo": "{"ps":{"count":1, "memory":40960, "cpu":1200}, "worker":{"count":6, "memory":40960, "cpu":1000, "gpu":25}}"
20180731105316a4e6862a_4d98_4c65_8fa6_86ece1c78502,c0afc73a9eb9c79d370a12dd84de56c4,1533005596,1533010313,"ClusterInfo": ""
20180731102359e72d20f5_f942_4bcb_90ea_0aabe32f57a0,82e12631a863e2a69cdfa18417915be8,1533003859,1533004504,"ClusterInfo": "{"ps":{"count":1}, "worker":{"count":1, "memory":50000, "gpu":100}}"
20180731082557b6fce340_9497_4ae2_aa21_ba981c16e721,980c77f0e7c3d3bbe7f588f2d180c8a4,1532996757,1532997016,"ClusterInfo": ""
201807311525484bcddcc9_a00b_4fe6_a658_ed29e650d7a9,5b209721e9536262e2dcfc9eb076d41b,1533021949,1533022051,"ClusterInfo": ""
20180731120901a69304e8_c419_4957_bf3f_d68c273eb081,730eaf0d98bbde83b07c640fe4e205b3,1533010141,1533013409,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3,"gpu":100,"cpu":2000}}"
201807311338344185a0fe_572e_4699_a10e_b29adfd13e24,be2705f77e344f4bd4d2f2f235cac26f,1533015514,1533015832,"ClusterInfo": ""
20180731120900703eb2db_ba5b_4be7_8e41_d5f2edfd345a,35fbf811559dd45e87f2534b08d0c4d5,1533010141,1533017612,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3,"gpu":100,"cpu":2000}}"
20180731115045cd83d375_7ca5_4ab4_8109_d78c9fa4d71e,6739b64eee92f87107ec5fc2b92e969e,1533009045,1533009374,"ClusterInfo": ""
20180731153553c9fa7371_ed8b_4019_800e_2ea43d0588c8,5b209721e9536262e2dcfc9eb076d41b,1533022553,1533022651,"ClusterInfo": ""
201807311500435ebc93a2_cdaa_4515_bd9a_be92efc215ff,f8fab64a4cc1209876dee31f207b8f57,1533020444,1533020541,"ClusterInfo": ""
20180731111848e6bcf644_5289_4098_bb06_8753392f8f2a,c57490e3c9389061bb1c853be6ebf6e4,1533007128,1533009880,"ClusterInfo": "{"ps":{"count":3,"cpu":1600,"memory":6000},"worker":{"count":8,"cpu":1800,"gpu":50,"memory":30000}}"
20180731120734a4f538ca_8639_408c_8e1a_be1184d7039e,78a978426e05f3292be77509c482e351,1533010054,1533010259,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":2}}"
201807311053537339784c_aa68_4f9f_bf44_17371cc96b87,34e75f9c0353d73c8960a3c419ba0153,1533005633,1533015687,"ClusterInfo": ""
2018073111564504f77d1e_1769_46b7_8df2_54303ff5230a,45e5ac5dc2a84e3639e2c5e12d8b2ce9,1533009405,1533018702,"ClusterInfo": "{"ps":{"count":5}, "worker":{"count":20, "memory":50000, "gpu":100}}"
20180731060238c3fd6906_61b1_43dc_a844_b6e81a770b0a,803ea1fa272873826959ff9fc73e57d5,1532988158,1532995098,"ClusterInfo": ""
201807311039350c3fb5f5_f833_4d2f_ad28_545d0d6239d9,bc0573fb3c4b99698aa42329e41b9824,1533004776,1533034405,"ClusterInfo": ""
20180731120628417f5d91_b16c_447c_96e3_c84dc4a8b7da,924caf1048afd00532b761d33bb5be14,1533009988,1533010554,"ClusterInfo": "{"worker":{"count":5, "cpu":800, "memory":3000}, "ps":{"count":2, "cpu":100, "memory":1000}}"
201807311449496fee7e80_7046_440a_87a6_b5a3c851f4ea,ff869cfa28d0977ccde5640d2a25f677,1533019789,1533019971,"ClusterInfo": ""
20180731120043f6e44319_cba9_4632_b103_e95dc7bec422,dc42f18fd81bc4d65fdb50e7e2d8d3c6,1533009643,1533012294,"ClusterInfo": ""
201807311504537aa2fec9_a85d_4727_abbf_7b6284ea3e29,6f5e359baa8fb3477609887c59f6953a,1533020693,1533021783,"ClusterInfo": "{"ps":{"count":1, "memory":40960, "cpu":1200}, "worker":{"count":4, "memory":40960, "cpu":1000, "gpu":25}}"
201807311451163cb32a35_8c78_4a0c_853a_3f07a732604f,734bb1e408328122c274a3f1fce29c9d,1533019876,1533035830,"ClusterInfo": ""
20180731153444276dc562_2446_4753_ba38_0948d43ad395,18a1f0558df7ddc50995a02c8428376b,1533022485,1533023124,"ClusterInfo": "{"ps":{"count":1}, "worker":{"count":1, "memory":50000, "gpu":100}}"
201807310729201fa94f63_1824_4e2b_9701_b9323f924911,e7ca39940fbe669490fec1432cc1857e,1532993361,1532994326,"ClusterInfo": "{"worker":{"count":8,"cpu":200},"ps":{"count":1, "cpu":200}}"
201807311408253f57ed60_816b_4c41_9987_5119e4b8ee3a,e1888189eb1091739f28009fa532c697,1533017305,1533017817,"ClusterInfo": "{"ps":{"count":2}, "worker":{"count":2}}"
20180731124839e10a9058_1180_4b74_8332_3099a897cc89,fd0e011b3ed2b082f75984668954174d,1533012519,1533012648,"ClusterInfo": ""
201807311526266d467859_8ea3_4788_9d2a_c7cf1de01bbc,a6a22bbb394bcd4bf03eec1050c74e7f,1533021987,1533042280,"ClusterInfo": "{"ps":{"count":3,"cpu":1600,"memory":6000},"worker":{"count":8,"cpu":1800,"gpu":50,"memory":30000}}"
20180731152245c3feb5d3_66af_4faa_abc1_9008bb58d279,397cb1b821fa6ffa316dc709ec13eeca,1533021765,1533021874,"ClusterInfo": ""
20180731134035a392d374_a191_43b5_b6f1_384c58e9842f,4356a4d4811f315ccec960b850a53af1,1533015635,1533017211,"ClusterInfo": ""
2018073107291786d8c209_1d25_4098_926f_9e21a471d95b,2410695b30aa6f608ff465a83a161e1e,1532993358,1532993959,"ClusterInfo": "{"worker":{"count":8,"cpu":200},"ps":{"count":1, "cpu":200}}"
20180731072916ae8a641e_7820_4107_abe5_2d3567914ce2,a637889d5772e4a8cbfbf0f2e840d5f6,1532993357,1532994512,"ClusterInfo": "{"worker":{"count":8,"cpu":200},"ps":{"count":1, "cpu":200}}"
2018073115250762850bce_cc57_4c4d_b491_06e5ca8ad451,d357dab25b5a7a266644a9e35fb3512f,1533021907,1533042642,"ClusterInfo": "{"worker":{"count":8}}"
201807311023365386ed32_5c73_4fc0_b7f8_59a213d7ae82,9035b4e8d0bdd12ab3eedf7909f08c2b,1533003823,1533057679,"ClusterInfo": ""
20180731145406e5efe96a_f79c_44d0_a20c_b4c1f09793cd,ac7106be4fbee8dd7d0eeb14236cf09e,1533020046,1533020216,"ClusterInfo": ""
201807311039535dcd85f5_1c88_43a9_ada2_f12d18733400,99994d80fd54825326db7fd4bacf9927,1533004793,1533004926,"ClusterInfo": ""
20180731144300f6c9acff_c7b4_48e5_9160_689c639aed5b,af45b887f5bd0a33fcf6ebc52b1a4ba8,1533019380,1533019475,"ClusterInfo": ""
2018073112185110f1a018_0568_4294_8450_bce3ad9094e7,f3c3e98a39ef81ca9da8134b9dfc53eb,1533010731,1533025228,"ClusterInfo": ""
20180731123234cff0b3b7_1813_4964_b9ee_5492defaae05,924caf1048afd00532b761d33bb5be14,1533011554,1533012081,"ClusterInfo": "{"worker":{"count":5, "cpu":800, "memory":3000}, "ps":{"count":2, "cpu":100, "memory":1000}}"
201807311133304eed6da2_c973_495d_a8cc_00448ffdc54e,5de82a5f43ba7cbe210764576f0d4cea,1533008011,1533032271,"ClusterInfo": ""
