201807111120298957bef9_d497_43cf_b50c_850fb2cd0775,b69a2f9e272b505ed523f4805803f991,1531279230,1531280391,"ClusterInfo": ""
20180711001610d0f832bb_f288_4dca_bd4a_011f4d12ba70,6bc5b2b21a1ce5e08c0aa2fa9d63c322,1531239370,1531239545,
20180711150754b85f7f08_efaf_493d_851b_8b40744c19dd,fb36da7e095f11f34e8fa48e156ccca6,1531292874,0,
20180711151143343ff24b_610c_4f23_865f_f81ea4b43a60,816a6c78e15420a3966f6e5b96c5a8fc,1531293103,0,
201807111137492ef2fe65_03a2_4ed0_9808_5618148373e4,2ea5856f6f0c7229380be2877dda7ef9,1531280270,1531286661,"ClusterInfo": ""
201807110617595b60d6a4_54fb_471b_b907_1ac263dbe40e,d353971874e692b3b3d1ccbb3e64a22a,1531261080,1531261298,"ClusterInfo": ""
20180711000730d73587ea_2b4b_4108_89d4_82118da02446,8628b7bf078af66c7d67f61798500a2d,1531238850,1531250940,"ClusterInfo": ""
2018071114095686fe83d3_3650_4d13_a110_0676e38231b8,654f17c2d8874569cad5ba3c382b488b,1531289396,1531289549,
20180711131118187911a5_2d4c_4c46_9d41_6f710e97128c,0120ce4bc2ab0d00ec6f9c9ee0a7373d,1531285878,0,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":16}}"
20180711042318ce8b6039_4667_436e_a5da_9d5e40d54a32,af61266a727874b361289003108ef760,1531254198,1531254369,
20180711110603742a8333_660b_4993_b60d_29e88a885dd2,4f5a2110c23402675a909a3da2867f1a,1531278363,1531289639,"ClusterInfo": ""
201807111514577f29df22_fc34_4d59_ba39_0ad16089d11a,3ad7ad05036cd59a4235aa7563422723,1531293297,1531300344,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "cpu":2300}}"
20180711041328028979d3_d297_455c_ba60_b1632d152e07,02eea6d79dd0daf5c0331369a0229c37,1531253609,1531270037,"ClusterInfo": "{"ps":{"count":10,"cpu":2000,"memory":20000},"worker":{"count":40,"cpu":2000,"memory":20000}}"
20180711054752962f80ba_88a2_49a3_975c_84ac381b3656,db5c85491d4dc171f3e34c3b8420835c,1531259272,1531259405,"ClusterInfo": ""
201807111159083a39776e_6d08_4c8e_8f73_a3ee60f89076,96ddf6fe89fadd937b5a9388f5121b21,1531281548,1531285946,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":8,"cpu":2300}}"
20180711104734b159f898_2c19_4f4d_9bae_e1389e9e2b54,2dedbb1ac2c191022a7ef32b74225118,1531277255,1531281051,"ClusterInfo": ""
2018071111113879542d92_8c6c_4361_add0_7ce5278d2998,4d50f16d3eea0037a865323780b89d7f,1531278699,1531278995,"ClusterInfo": ""
20180711113352b2867bf1_e7ed_4f63_8ee9_4ba2e14cae10,ec889ec5512c82fc15792eba8e159ea8,1531280032,1531292378,"ClusterInfo": ""
20180711035735917e23b6_85e3_46a4_84a1_95fa28ece40d,e1095234ae4cd85d38f72ffe0968214b,1531252655,1531261585,"ClusterInfo": ""
201807111506420f4fa9ba_2e81_401b_b2a1_c27363b84e07,4351bf339388e34fcb567f3cd2390548,1531292802,1531297148,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":8,"cpu":2300}}"
2018071111265340f32d1f_8ee2_4d73_9c87_68b578fbf62f,a75eeb0141cfbe7b50855191c6f9a70e,1531279613,1531279844,"ClusterInfo": ""
20180711042504c9f56bbb_9c55_4d41_954d_bf603b11fc0e,6de1565699352dda37826e2be2b3dc77,1531254304,1531254644,
20180711001118bb547291_3851_4c0d_9121_2129ad518290,f31894be36858a6e1810ff6543ddaf3c,1531239079,1531239211,
2018071111082437df3518_61e0_412c_95e0_9fae96e599b4,d851f908917bc78d3fd482750e3c5089,1531278504,1531278585,"ClusterInfo": ""
20180711031438dc7bbdb5_ec90_445a_bfa3_bf657e47b414,09dab9bea4c412b1ea58a8ff9e1ebb6e,1531250079,0,
20180711113203b04cbe28_8345_42b9_9316_5e159ac1ac01,7914297f36f349cf8f5a2c1ba16e2ad6,1531279923,1531280113,
20180711130642c4fb34a4_bd37_4414_baf5_070305266e3e,ebb1f2ac60d3be42210acd77b99aee0f,1531285602,1531289223,"ClusterInfo": ""
201807111136139a1ef404_19ca_4583_89ab_e9744dc87029,f9b0d895740a8aa5d7d223108b64bd4c,1531280173,1531308335,"ClusterInfo": "{"ps":{"count":10,"cpu":2000},"worker":{"count":5,"cpu":600,"gpu":100,"memory":100000}}"
20180711131658045b0130_1f10_49c7_9a7f_8433c768ed79,33e13d97896d1f7f3a3b630fe029c601,1531286219,0,"ClusterInfo": ""
20180711092846979df331_e6de_48e3_b307_089735ef30c9,0e4c4365e1d07c24a6edf0a1d2f17a9f,1531272527,1531273832,
201807110025583f5bcd6b_7084_4dca_9e73_4c0b3d30415d,41f28be136df63fbf69ee04a359db908,1531239958,1531301400,"ClusterInfo": ""
201807110554429b68c2b0_a022_49b5_beb7_424ce8c1bf82,d013f1ce693cb4056000bd6e2758e60c,1531259682,1531266356,"ClusterInfo": ""
20180711090043abb373eb_9efe_43af_b90f_3f148e5ec96f,9c2eb07b41bb65ed29136977b6562017,1531270843,0,"ClusterInfo": "{"ps":{"count":10},"worker":{"count":10,"gpu":100}}"
20180711121100ed81fd45_0f1e_436d_ae1c_7250e12396a9,d851f908917bc78d3fd482750e3c5089,1531282260,1531282337,"ClusterInfo": ""
201807111048147fda9953_0efd_42d0_a69c_23409aa94223,a1bd2ceec6ae86029749f621ae8a1f70,1531277294,1531277561,"ClusterInfo": ""
20180711073117d87af047_628c_49d2_ae3e_23bb43fb9e54,c1101f31010a335b0e19e06e9dbcf9c9,1531265477,0,"ClusterInfo": "{"ps":{"count":2},"worker":{"count":10,"gpu":100}}"
2018071109503237817256_142a_4111_a567_1779ccf3659f,64aefacc70ea44cbbdabf235c0074f61,1531273832,1531274026,
2018071113051748a145ad_7ffe_4f38_a4bc_65540bf91ff6,13bfe4036eb90de9a56f8063b25cae3f,1531285517,0,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":16}}"
201807111237369aad682c_bede_4ffc_9137_4d69e1906f81,fe0c99ce3f229679f40e432cc865459a,1531283856,1531295328,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":10}}"
201807110013250b7df3d0_2bcd_42b1_a224_fa25f772ae3e,74b60eba268230586d99e9b798464a93,1531239205,1531239349,
201807110545186c5717ac_0519_4433_8fa1_951bd326e188,95f32055e097e47308d1c3abe96f14b6,1531259118,1531264071,"ClusterInfo": ""
20180711112459e922ce9f_2e0a_470c_8aa4_cb82c361505a,c3c2d6188482a7139fa580357cf09591,1531279499,1531279704,"ClusterInfo": ""
201807111101161bdf7da1_3b3f_4c10_8af5_75cab5cbeae4,64aefacc70ea44cbbdabf235c0074f61,1531278076,1531278203,
20180711093415021e59ff_fee9_49ac_a436_1dc371b387f1,3780b51b2796a48cd27e5763f2150041,1531272855,1531273577,"ClusterInfo": ""
201807110422227c1ab3ad_c7a5_4306_ab09_9bb6c3c1b7a3,b63b3ce702e06878ce4bcf1d19c67196,1531254142,1531258194,
20180711054451df0a6ed2_22d9_4797_afde_8bc45a4c80f9,db5c85491d4dc171f3e34c3b8420835c,1531259092,1531259223,"ClusterInfo": ""
201807111520008e18f5e0_1854_4ba4_8d6f_512f615efed3,0a0ad6cd513a721c0707cbe526f9f576,1531293600,1531293981,"ClusterInfo": ""
201807111054032a4e92fb_54b9_4f5c_87c5_e6e8b6dfe39f,ab0ed172e8b441ad4fc613da3683f6f8,1531277643,1531278917,"ClusterInfo": ""
20180711074403869f5b8a_4985_4849_a625_969add6de1eb,8f2fae06cdc6f03b3cc6a558acba7720,1531266243,1531266893,"ClusterInfo": "{"worker":{"count":8,"cpu":200},"ps":{"count":1, "cpu":200}}"
20180711024614707bffe0_ff63_42c5_ae55_4591e781a240,5d08ab27e10c2c15c5e82d2a46bb69fa,1531248374,1531249294,"ClusterInfo": ""
20180711052944ef2984a6_d6d3_491a_a8f6_df8fdd9fb4c3,2e297873e4c21c1107a0302eee7cbe99,1531258184,1531258544,
20180711155239ce0c4575_c098_4206_a7b0_8a1ed5f082d4,04233ab91e76fda7e984192c6a02d2e8,1531295559,1531295706,
201807111515410861a81b_2960_457d_90f0_85f40e8953ef,90914b872fa31194a1952c2b932a2905,1531293341,1531299639,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "cpu":2300}}"
