20180630112127c27d74ed_ff03_408a_865a_f86e1a8c6411,9cecb5ae45e7482c91882f7e0a81ad38,1530328888,1530331811,"ClusterInfo": ""
2018063008571161eaaae0_afbd_4016_b1cd_9489ffb4e5c3,3e18eeea653c3cfc61efdd0270fc6307,1530320231,1530373256,"ClusterInfo": ""
20180630053935bd40f663_816e_4206_b5b7_3f2d186a9b72,dffc49606afb65ef2fdffbaecc990962,1530308375,1530312086,"ClusterInfo": ""
201806300853325327627c_b27b_46b7_ba2a_eb6b598a4515,d2bf360073f0f594d73881be1b9a2946,1530320012,1530320635,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3}}"
20180630085232b86e2a5e_292a_4cce_b686_5d56ea2bf3cb,f53586f3a60cd9a6a0b12642f9284b4f,1530319952,1530327940,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3}}"
201806301107201daf8903_a13f_49f1_ba42_45ed1b7d90f0,db66659312bfb76623e2b7f1e52db8a7,1530328041,1530328577,"ClusterInfo": ""
20180630140214179b1dcd_d672_41b5_a6fa_e707685b323e,91ec4f9f09883d3501c331941695e742,1530338534,1530353443,"ClusterInfo": "{"worker":{"count":16, "cpu":1000, "Memory": 10000}, "ps":{"count":16, "cpu":1000, "Memory": 10000}}"
201806301320300de90466_2ceb_4d49_b500_bb1b39bed763,da0b064e9f61199c25b16406f83ef657,1530336030,1530340115,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "cpu":2300}}"
201806300326176b302156_1258_4f66_b53c_2f5a25fa55c4,40ac3f61c556e6ce7ed33a3a449b8d26,1530300377,1530300480,"ClusterInfo": ""
2018063007074070cb5447_d32f_4366_85d5_e1b54df4c9ac,3b6e0ce902e0fd17a4867904eb81ae1a,1530313660,1530342635,"ClusterInfo": ""
20180630112152fbe40c4f_b97e_4580_afc5_7487b665db3f,22fdd336fd949b468c26d229aae253dc,1530328912,1530335979,"ClusterInfo": ""
20180630103028fa98b1d1_f4f8_411d_924a_9395a2dd0566,be7a76ee650ac5ba1bff291f182e92be,1530325828,1530330256,"ClusterInfo": "{"ps":{"count":1,"cpu":300},"worker":{"count":5,"cpu":1000,"gpu":200}}"
20180630053854b6a8c31f_124d_48bc_98fe_12dd4d081966,8b7f35d5f7bbf9a97f6258ee4403d88a,1530308334,1530313207,"ClusterInfo": ""
2018063012484050d688ae_af75_44f8_b5af_1660f72e9521,ffc75981662edd61dc06078da0000d9e,1530334120,1530335261,"ClusterInfo": ""
2018063010153663e25ed8_a65a_4d41_914e_d4c132c2a12e,e55036d86a012cd5358e8b225468f94b,1530324936,1530337965,"ClusterInfo": ""
201806301402398842afa7_b328_4221_99bb_c96088dca9de,0d8757b5fc8db702aa0824e31f8705ed,1530338559,1530351379,"ClusterInfo": "{"worker":{"count":16, "cpu":1000, "Memory": 10000}, "ps":{"count":16, "cpu":1000, "Memory": 10000}}"
20180630132029c9ea806a_8086_4e3c_bdfb_05be947975f3,65763d72c280a96ae3acd0db200fe5de,1530336029,1530343016,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "cpu":2300}}"
2018063008533189324c65_e2ca_4078_801f_76f4b555fb1e,3ef19b7cf0feb670b21ed39b05ea1c41,1530320011,1530324283,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3}}"
2018063010153838e766e2_024e_45e7_85c4_c9af89be6882,f1e6fb4fb2627dce111d00148e5275d1,1530324938,1530340066,"ClusterInfo": ""
201806300917381fa09a79_7a80_479c_94ed_4f7c6f68ec5c,72374d3a21ea7d2b180df6535e644006,1530321458,1530323495,"ClusterInfo": "{"ps":{"count":2},"worker":{"count":1}}"
201806300852334b6d58ba_f843_49fa_bb15_7fe11bb9f03e,062bd8c9a57038007c3c526b016f6a68,1530319953,1530326740,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3}}"
2018063005485292b512c1_a87d_4abe_bf0c_faa7d25df03e,92c619cf84c8cb4a4996ef219a175a09,1530308932,1530314726,"ClusterInfo": ""
201806300149514736d122_99a8_4e4b_b8a8_7735653c0fee,0fefff9a85d284f558f785255fc7a475,1530294592,1530297660,"ClusterInfo": ""
201806300544581c52e039_80d6_4df3_a924_1ddf9fe82f8f,adfeccff4da72a816e2f9fae75ec1778,1530308698,1530315283,"ClusterInfo": ""
20180630030743ac46aa6e_bd15_4b19_8924_a460d896aa06,b140b3f0bceb8f066f014d0d723fae99,1530299263,1530300507,"ClusterInfo": ""
20180630124000749ed09c_b094_4547_944d_1ee0b642f3d2,4d1993ddfccbac875e1e4f2deed5d556,1530333600,1530342029,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":8,"gpu":50}}"
20180630132030869c88dd_e6b3_4f4e_817e_6c56277522ae,af8dc504b43973bba22ce734ec579c28,1530336030,1530338413,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "cpu":2300}}"
20180630050216eaaa8011_9d79_4f52_a0cf_55cce3b3b68b,f427ed6cf6de11bb5ee12e7588523057,1530306136,1530316739,"ClusterInfo": "{"worker":{"count":5,"cpu":2000,"memory":5000}, "ps":{"count":5,"cpu":2000,"memory":5000}}"
20180630084020377547c5_7fb3_4435_9f20_3bb6029b95de,39dc09924eb8bdba33610ac4625f02f0,1530319220,1530328675,"ClusterInfo": ""
20180630085332ba5d2974_3d47_4c16_93db_141a28ce04a7,23470e0efc810a15c2c1b64d72bd8f34,1530320012,1530329046,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3}}"
20180630041510e5453695_2e71_4ba0_b44a_2610b639ae44,655d1f61db7540860c2195b48851551d,1530303310,1530303444,"ClusterInfo": ""
201806300411519c56db62_58e5_440e_9cf6_0899a684f19c,b807b9ae6ab97300b1a0b4305cd9a275,1530303111,1530309535,"ClusterInfo": ""
201806301053045bb1a5d3_4db2_484e_b9a1_7007984e958c,01ec64911a15352d60ad6b5c7282d0eb,1530327184,1530328193,"ClusterInfo": ""
20180630105731d69b7b92_9027_4a99_b2ce_5400ff0a96cd,0bf8de68e7ac2664e4cf2c2df1797df1,1530327452,1530329464,"ClusterInfo": ""
201806301215187820f1cf_e35e_4321_bc7d_a2a3c978a359,db5fe966744a4e6df78940833b70edff,1530332118,1530334077,"ClusterInfo": ""
20180630073308079a39d8_71ca_43cc_98e8_a6a6d26b21db,883c90395a5487c0492a14172f73daee,1530315188,1530333642,"ClusterInfo": "{"ps":{"count":40,"cpu":1000,"memory":10000},"worker":{"count":80,"cpu":1100,"memory":20000}}"
20180630041148e135b727_7f35_4f17_81b9_cd6621a1accc,1d920ac4052dbcf1f8a5b7fd772e12d1,1530303108,1530303257,"ClusterInfo": ""
2018063008523358bd907e_83bd_4641_a5f6_9783da506219,b9591d77e4b94c9441c48c4c935991de,1530319953,1530328429,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3}}"
20180630035104c3d54e65_a322_4253_a03d_70f8ad890348,84b95d2525b22d7114068830aa539028,1530301864,1530303413,"ClusterInfo": ""
20180630063831df0e8b0a_b3a8_4e1c_9329_12e6431927e3,bbc5c6faaa4199f4e7f70a39c39381ec,1530311911,1530357682,"ClusterInfo": ""
2018063012395948af17e3_78f0_42dc_bc5d_6057f9ffa4f9,843da600bf364f3fcb42108605caeabb,1530333599,1530355640,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":8,"gpu":50}}"
2018063008533274eac425_37dd_4a6e_9a13_85282edd4413,f7cf104ebec883be70c22e16bf1692f9,1530320012,1530326983,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3}}"
201806301050261cf5e28c_6792_4dbf_8a7f_62bf6f927721,7eaa7eb54bff181dd1c5a401e05f40b8,1530327027,1530343724,"ClusterInfo": ""
201806301320294fcbc54b_5ad3_4324_9dd6_ab58d953b49d,691b0ea48fda4215aa210bcab2ac6f35,1530336029,1530341661,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "cpu":2300}}"
201806300709129d92e379_4f4a_4b35_af96_b3b57ea92a30,e3b0388f2ad8e66a29d027e6f8d9770d,1530313752,1530340977,"ClusterInfo": ""
201806300836481820032c_4c86_4e08_a5ca_32e939666536,6f6669fd09de7db28bedd7ea4fff7826,1530319008,1530319273,"ClusterInfo": "{"ps":{"count":2},"worker":{"count":1}}"
20180630055610be18f205_9452_430d_b390_0ce23755fd20,a73a5b1e8215d7bd543af9283296cbf5,1530309370,1530311434,"ClusterInfo": "{"ps":{"count":2},"worker":{"count":3}}"
20180630110549349cdddc_f193_4645_8285_265a8f8dd042,d2f84d45b230e6c95b66ccf5f8f1027f,1530327949,1530363679,"ClusterInfo": "{"ps":{"count":10, "cpu":600, "memory":5000},"worker":{"count":100, "cpu":500, "memory":5000}}"
201806300758503c22ad43_e178_41bc_b767_3188b7178e15,9ad12af549344626bac35ebe00e4aac4,1530316730,1530316964,"ClusterInfo": ""
20180630082703cfe1cb71_f5cb_4667_96bd_09b00373fb95,d395d19613081a653b0e06eace708fec,1530318424,1530318995,"ClusterInfo": "{"ps":{"count":2},"worker":{"count":1}}"
201806300245168825211d_7907_45cf_9639_40c8f8fd651e,e19a7d5751954aa61cf5b269c780e18a,1530297919,1530299080,"ClusterInfo": ""
20180630085332279f9ee4_a01f_480e_bf8c_53afe4f722cd,008a8d092c8d1b375a8e9b421d20ac3b,1530320012,1530330927,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3}}"
20180630085332a8e826b0_c2e9_4d9a_8b30_4e1404952185,650ac933b3c07f2919f50481a82c74bf,1530320012,1530323083,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3}}"
20180630060326f2285709_8288_43d8_a386_d1fccd8452cf,328c06e8dc316cfa987854343c7cd89d,1530309806,1530316150,"ClusterInfo": ""
2018063008533052059b52_0ed1_4dda_b734_2059ece1ba82,f31f96eb4c31fd754fe835d025e110b3,1530320010,1530327832,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3}}"
20180630085233af846fb3_0263_4e24_bd6e_0106152f9a5a,69cefbf80b0ac9ed03ab0fc3f4b696e2,1530319953,1530324288,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3}}"
20180630000715b62a8fc2_5e5f_4d55_ad94_edcc12ca08ea,7713a8159641fb378c0cb07e07160e96,1530288435,1530299885,"ClusterInfo": ""
2018063008523329bf0743_b9d4_48db_8d89_4b91cf146cfd,ee6a07727e1affdbe74fcbbb3be50170,1530319953,1530330977,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3}}"
20180630120246c5497df5_156e_4f8b_babc_61e5883ac118,33744f5470114e75c083c4a000f60781,1530331367,1530337116,"ClusterInfo": ""
201806300004108a35ad98_5871_43f5_b6b6_64b1ff0aa281,33744f5470114e75c083c4a000f60781,1530288250,1530294465,"ClusterInfo": ""
2018063008533280915f9c_d52c_4ca0_86dc_9c9f5c0c26b1,78b175b13475a08ee0ab3714b02eb2f3,1530320012,1530321777,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3}}"
201806300852336e1e07d8_68e7_47f3_88df_e7dede1cbc1d,405a78933aecacb4b68b9de4a7fa33d5,1530319953,1530325019,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3}}"
2018063010553977e93e57_7823_4674_b47a_dbf7bf085fc9,267ecb465ebc0a0235a585703f8bc316,1530327339,1530327627,"ClusterInfo": ""
201806301320300e74c54c_9803_4b12_830d_a8a5ce14caa6,4ff018c36885d896fe5049c34f09b07b,1530336030,1530336641,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "cpu":2300}}"
2018063007590682caa056_069f_4861_b992_fceff9c5e434,896db2bfb138a4905ff4490cd5919da4,1530316746,1530317085,"ClusterInfo": "{"ps":{"count":3},"worker":{"count":1}}"
20180630085232845022b9_f40d_49b3_9b3a_012e70d0e8a7,bd36ad39f69e97d6b034d543e99a324a,1530319952,1530322854,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3}}"
20180630041820a22ec3c5_5790_4aae_8a73_56b91850abd7,a6e801069ed931cb5a1fb45d7540b43f,1530303501,1530304663,"ClusterInfo": ""
2018063005592741cdf0d4_eb8d_4121_bbfe_894225ad1970,c1ed45218b0f7250b4340533384dc3eb,1530309568,1530315749,"ClusterInfo": ""
20180630050331268b38a1_c2a3_4529_9586_c38585cc75ac,40ecd44602a54a1719244c7760511586,1530306211,1530356929,"ClusterInfo": "{"ps":{"count":32},"worker":{"count":15}}"
201806300320433c7bf7ef_562b_477f_bf8b_216f3bd5effa,cabc8e9568ff2a38ac6762888ffca37c,1530300044,1530308697,"ClusterInfo": "{"ps":{"count":32},"worker":{"count":15}}"
201806300853327b344833_3a6e_4aa9_b508_40d192c576ab,6446aae86f9895d6b601e199288e487c,1530320012,1530324900,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3}}"
201806301134200f83b6c9_0e5e_49ad_aea2_790a988a5c19,5041c7628f69d0b13c5af62f2c3b3695,1530329661,1530331988,"ClusterInfo": ""
20180630132030137d18da_c72c_415e_85b7_c7d3da1fb74d,d417b2ffb1ab45a9e1ed089b02f7241e,1530336030,1530343457,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "cpu":2300}}"
20180630000006bfdd9501_7caf_471e_9995_593ef9345ebf,2f5ebd86e093f2076a3c0f05cda21556,1530288007,1530288189,"ClusterInfo": ""
201806300053011c5d415c_b02e_4ad1_b490_fec92fa1ac99,951b7609fb859b1158a58925fbe8f645,1530291181,1530320443,"ClusterInfo": "{"ps":{"count":32},"worker":{"count":15}}"
20180630075547752a2d95_413a_4764_9db7_ee1b8e128a70,1f4b13ac1ba82396238577adc715b0e5,1530316547,1530317982,"ClusterInfo": "{"ps":{"count":2},"worker":{"count":2}}"
201806300617563dea90e9_d5b4_445b_aa2e_b35bdccfe821,2aee770f13dc7e004566c397ca56f593,1530310676,1530328910,"ClusterInfo": ""
201806301320309caab583_47e1_41e3_884b_16affd8aae2b,0131b37e3658130d34b965c253fa0da4,1530336030,1530337725,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "cpu":2300}}"
20180630060919dad145ff_854a_49ee_950b_8b4f0c925076,cb2c374e7a903924c92b1986de0e9f84,1530310159,1530321551,"ClusterInfo": ""
20180630100619316de256_56c2_484c_81e2_345492e7d268,484c2408505d2b51cb2a21f7080ef19c,1530324380,1530324755,"ClusterInfo": "{"ps":{"count":2},"worker":{"count":2}}"
20180630085233c0e533e5_5902_48c8_b4e6_7711104b7e42,be8ddf3837f170c2c5e20252e2220edc,1530319953,1530320564,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3}}"
20180630095446634afdd0_714b_4abd_af6f_27f4039da05b,862593dfb2dcf052c4990b395f9f9498,1530323686,1530323776,"ClusterInfo": ""
2018063010153605caaff9_5845_45cb_a710_5b99afbbd2e5,cf1bba5d43051a1163716dd817211c12,1530324936,1530338476,"ClusterInfo": ""
201806301329402a74c8df_c554_42f1_a4ef_97603e26b159,3cfb0fa9caa9fe07cb0aef34bd55cc34,1530336580,1530340233,"ClusterInfo": ""
2018063010153875f229ed_510b_451b_9164_b4475f1de909,649b963fe4ce5d924110c2da8a4a220a,1530324938,1530339496,"ClusterInfo": ""
20180630042336fa7b4610_f5a7_489b_a8d6_8568e87503e8,655d1f61db7540860c2195b48851551d,1530303816,1530303952,"ClusterInfo": ""
201806301040203d8d30fc_7a52_4124_9c49_57c8adb27884,910b3c7bb361e925805b128eaa949885,1530326420,1530326840,"ClusterInfo": "{"ps":{"count":1, "cpu":600, "memory":5000},"worker":{"count":1, "cpu":500, "memory":5000}}"
20180630132030bc057405_0b96_456e_8e0d_6351941fb680,357482eb8f5c4efe5a127f5914bfa733,1530336030,1530342454,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "cpu":2300}}"
2018063010344535624f0d_1e95_469e_847a_60467ae26db3,e211a61be29c7b3a5f2120263327286b,1530326085,1530336184,"ClusterInfo": "{"ps":{"count":1,"cpu":200},"worker":{"count":5,"cpu":1000,"gpu":100}}"
20180630042856627d9bfe_e1b2_48cf_9b32_2a80aeec896f,7b7fa5514ee2b2a2f1763ee9fed60edd,1530304136,1530324981,"ClusterInfo": ""
20180630074937f887a3b9_544b_42e2_8dde_23ea53813853,46a7b79243d65cb6a0d9a1fe0222fcfc,1530316177,1530337804,"ClusterInfo": ""
20180630105319d38acb35_dac5_4b17_aed4_e9ed8fe697ab,0c36eb0a6dd6297fe6d8b16ef3df367e,1530327199,1530347553,"ClusterInfo": ""
20180630080459d19c87c7_9236_49ff_914d_fae45043370c,3cc93cb005a41f00030a47aa68508f31,1530317099,1530317343,"ClusterInfo": "{"ps":{"count":3},"worker":{"count":1}}"
20180630132030a11623d3_f481_4531_84c6_817901b55673,9fa3948df01aa5a6a6f8a8dace7b2625,1530336030,1530341414,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "cpu":2300}}"
2018063009514589052e73_a25b_4666_bc5c_86b14bd44584,3a1f35da7514a532de515da812e209be,1530323505,1530323874,"ClusterInfo": "{"ps":{"count":2},"worker":{"count":1}}"
201806300734467ac845e6_eafa_47dc_8cc8_6c40808f23b3,c94388147257ef8b8658e30b9890efe8,1530315286,1530322147,"ClusterInfo": ""
20180630105008979a50ad_b052_45cc_9f41_24f4a8962621,38e1b0f5a698981a030bf96fcae13dfa,1530327008,1530328415,"ClusterInfo": ""
201806300728206ce8f0a7_fe99_48d6_a02f_162104e09e92,6a9b0c7a489fe52c260735a0b400d3d3,1530314900,1530322494,"ClusterInfo": ""
20180630160657692109d0_5dbb_4c56_b069_427c15bc7722,67d036a0d81c1be2be49e32506f24bf8,1530346017,1530405855,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3}}"
20180630221213a323dd9e_1dd0_4772_8d76_f71c5c12aada,f57050d59a758b1d4d485af32cff4c18,1530367933,1530368064,"ClusterInfo": ""
20180630204613765d1612_4305_4dbe_a9d8_887e90715ff4,8e24ff58d0b8d5e194f019f27148cb6f,1530362773,1530363551,"ClusterInfo": ""
20180630222155a084bef7_ada6_4592_9cf3_be34ac1cef43,a6331252abbb0afba19a80ece9467997,1530368515,1530372431,"ClusterInfo": ""
20180630165447c61ecdef_ce4c_4e4e_8c62_39d7fa45fb32,ee463d0696363484789208f40d66f164,1530348887,1530349157,"ClusterInfo": ""
20180630180819f911d22a_f9ee_4675_8340_28af24da87a1,49ad00d1233f9cc5a88df5fb8a8681e6,1530353299,1530360056,"ClusterInfo": "{"worker":{"count":16, "cpu":1000, "Memory": 10000}, "ps":{"count":16, "cpu":1000, "Memory": 10000}}"
20180630220422e7d74d23_5e22_40b1_8e3b_33b7f9fa73f7,b52e4842174786e4f68bf0d8099132cd,1530367462,1530378203,"ClusterInfo": ""
20180630231107da6fb5a7_7c4b_4b14_a4b6_087db82726ed,dfd5561a9cc51088ae7c94a0f8840440,1530371467,1530371738,"ClusterInfo": ""
2018063016065798232545_da08_4eae_b591_33b9c3368590,af90ede63f5dc656063689ad7b637dd5,1530346017,1530383072,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3}}"
201806302133556d325e99_4802_4846_93fa_27d97282352c,115fbf13f0c8abbbac60f6e64529c29c,1530365635,1530366570,"ClusterInfo": ""
201806301912363ff62cfa_787a_49f1_98c9_07537e05c208,36cc9c822e862fe3338dacc6affe27d4,1530357156,1530357505,"ClusterInfo": ""
201806301823174e14f18f_d304_43e0_bb2a_78e2707a390f,cd56ccb4fbddc25b460189417877b686,1530354198,1530375690,"ClusterInfo": "{"ps":{"count":2},"worker":{"count":1}}"
20180630160656b879cb0c_7ed5_445e_9286_937b2863a49e,19bdcabb34e542162d9e7237ab6f2b75,1530346016,1530346617,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3}}"
201806302355536585374c_cabb_4fce_be1b_43582644b163,3af4ac3166a9ce7a77651e870652f6e3,1530374153,1530375312,"ClusterInfo": ""
20180630210259bfa8539c_2eb3_44bc_9a13_844c42763eb5,4041372c40c215a32bf8bf60166cd204,1530363779,1530363975,"ClusterInfo": ""
20180630222313e5b51f99_5f27_4642_a115_dfd2302d1f7a,4cbc60728a44b269c7d34e81225ec08a,1530368593,1530371391,"ClusterInfo": ""
20180630190406e4464f40_6333_489f_9209_0731fbfa01b5,9c9abe831db54c716d8682be870912a5,1530356647,1530408271,"ClusterInfo": ""
201806302010149d09b895_0c8f_44f6_8b9f_486744431324,c13573beb7013109748badc982bab536,1530360615,1530396976,"ClusterInfo": ""
20180630180259a99c4101_be2c_42da_b27b_e19fb2053666,ee82335f61d1ef60ae306d250a594168,1530352979,1530402847,"ClusterInfo": "{"ps":{"count":2},"worker":{"count":1}}"
20180630174454c3768e77_6663_4f9b_b06f_e4844517c149,413d193e92aeadec6f496c47d1917c2a,1530351894,1530356082,"ClusterInfo": ""
201806302016029f73387f_10cd_4470_ad8b_0c4bde17552e,7f3a54e46497cd154a33dfd147eaba03,1530360962,1530368073,"ClusterInfo": ""
20180630212305cc6f1c15_61a7_4947_b480_403aafc6f70a,c1567f20a1bf167c46c9c99ec2fac7df,1530364985,1530407608,"ClusterInfo": "{"worker":{"count":16, "cpu":1000, "Memory": 10000}, "ps":{"count":16, "cpu":1000, "Memory": 10000}}"
2018063017003803fb34ed_295f_4577_b8cb_8cf8f9d7c8a0,ab917f10656fe6614eeaa372ff688551,1530349238,1530349424,"ClusterInfo": ""
201806302318017b4d3d44_f9fb_4d27_a257_9538257432ed,fc7adfa3394d0dac9a280f5fdfdbf7b8,1530371881,1530373861,"ClusterInfo": ""
2018063016163670cc557c_4864_4613_bddc_f8f6d00718db,16ffe3f28d4fc1e52872b8a0c2d9bb97,1530346596,1530347294,"ClusterInfo": "{"ps":{"count":1, "cpu":600, "memory":5000},"worker":{"count":1, "cpu":500, "memory":5000}}"
2018063016533660304b2f_9b42_4f2a_a3ff_79aa2dce4792,479e2a44f729e356b7da3b09ff644921,1530348816,1530348987,"ClusterInfo": ""
201806301618304c23a3dd_7b2e_4973_bfd0_51c348d50912,dec487b58440fae77f241fcfc76512fa,1530346711,1530347052,"ClusterInfo": ""
20180630160657df348e87_ff88_4cd9_8747_e0e8ddf5d530,ff9e6f7378fb581bd570378d68d55b44,1530346017,1530399604,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3}}"
201806301606585cec1828_f30c_4a0b_9b0b_a4990c99d511,8bc400b55c1a39bb5a3c136812b0df10,1530346018,1530388564,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3}}"
201806302038588fa54375_48b3_4bb4_8a2e_adf8bd874564,454f7701ed5ef356b8986536397527f3,1530362338,1530465231,"ClusterInfo": ""
20180630212449a5f364f9_96de_48eb_909a_ef96b9a5b0b4,2eaae55bb731dda4d5d6c84738b4e4eb,1530365089,1530365613,"ClusterInfo": ""
20180630233100535e2c22_b25d_4039_a2f8_bf8aaf7f1cba,be54e7edfd7059374f75ad79230b8d46,1530372660,1530376451,"ClusterInfo": ""
2018063016264760e49645_d599_4096_b357_25793e518857,3a7acb1e009a879f9c13c3a4c5aea21d,1530347207,1530347593,"ClusterInfo": ""
20180630221517c9754991_6f6f_4d85_adf6_f2fc5eae9d7c,b21540a2c4997cea17cd1dc32d414075,1530368118,1530369049,"ClusterInfo": ""
20180630164220338d07a1_d84a_4bac_8137_81b5b9a20553,069b19a6b6591ca848f980f5a771a347,1530348140,1530348428,"ClusterInfo": ""
201806301648517e96e46b_4db1_4a40_9426_8c7ba407f33a,479e2a44f729e356b7da3b09ff644921,1530348532,1530348741,"ClusterInfo": ""
20180630160657e1e51b6e_0c91_4d23_a0e9_28d67b374869,7ebe9af2412b7899b9fe62157580f7b1,1530346017,1530354434,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3}}"
2018063020430445f61f14_2289_40f8_8d86_948411a16392,6f8b824bf7ad93e1e63ab326a840a430,1530362584,1530362731,"ClusterInfo": ""
20180630172200b2d379da_9200_42d9_926b_249ab6c0825b,b3d794f589992a52bb83271ceea49e5d,1530350521,1530351392,"ClusterInfo": ""
2018063016595938dbc405_0b76_477b_ab35_a28695f9c713,8d42434ed118f7a73fe18fb85d725406,1530349200,1530352277,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":4}}"
